SITE CODE= E08石巻市泉町                ,38.1033,142.8600, 24,9.0,40613.6154873, 22.42, 38.64
 LAT.=   38.4277
 LON.=  141.2994
 SAMPLING RATE= 100Hz 
 UNIT  = gal(cm/s/s) 
INITIAL TIME = 2011 03 11 14 46 30
 NS,EW,UD
-374.498,466.642,48.343
-372.310,384.963,35.661
-318.709,408.240,65.554
-231.335,210.609,111.762
-82.639,84.461,143.365
99.393,-116.084,134.923
205.611,-359.076,132.380
228.826,-395.078,159.616
235.706,-372.990,119.353
155.999,-215.096,52.296
13.220,-2.723,4.677
-97.751,185.641,-36.193
-221.935,439.375,-32.393
-349.881,401.952,14.264
-359.500,182.513,92.861
-267.770,109.818,148.190
-90.040,-91.777,146.335
126.461,-289.445,174.377
266.622,-246.365,219.044
410.000,-212.902,151.032
462.485,-228.108,23.573
399.044,-223.711,-52.794
367.694,-235.432,-107.027
251.665,-220.699,-132.574
113.885,-211.815,-120.927
72.430,-196.201,-141.553
22.306,-132.135,-191.364
-48.904,-33.395,-188.272
-123.844,53.322,-105.984
-174.234,146.691,-11.874
-136.591,327.065,7.657
-82.300,368.010,-0.646
-47.264,260.356,13.812
27.752,174.422,-19.385
111.718,26.419,-27.620
187.238,-169.612,29.524
242.499,-381.745,-8.104
268.025,-437.867,-118.562
276.361,-308.755,-152.514
204.460,-189.395,-105.894
49.134,-59.953,-28.716
-112.362,28.086,22.296
-215.472,74.709,22.013
-220.545,109.221,30.053
-164.225,55.537,58.340
-81.137,-45.282,106.052
17.372,-196.243,148.217
87.202,-285.770,85.982
115.394,-186.101,-21.135
80.063,-62.906,-71.479
-12.356,-15.437,-66.011
-95.365,-17.221,-10.804
-156.977,-77.373,-2.236
-165.335,-164.807,-109.229
-142.838,-204.131,-202.356
-137.119,-156.737,-156.617
-91.736,-81.619,-43.577
-25.230,-23.337,3.825
52.694,66.131,-51.248
83.077,175.163,-68.613
5.154,205.538,31.639
-16.128,160.418,47.258
38.547,88.237,-38.590
57.375,-25.105,-59.477
42.958,-122.872,-46.736
27.141,-124.658,-37.371
56.802,-69.874,-21.075
103.453,-7.718,-5.026
98.371,59.550,27.141
47.726,106.850,66.412
-9.980,115.163,77.848
-54.098,87.859,73.827
-72.061,45.528,95.097
-46.464,18.588,77.127
2.231,23.831,7.717
18.298,31.053,-13.599
-9.762,34.533,-21.106
-49.225,80.457,-44.318
-99.313,144.131,-8.556
-152.184,230.533,56.358
-196.379,311.980,55.275
-243.097,285.480,28.288
-241.947,203.916,67.682
-194.336,122.375,118.577
-145.816,9.171,88.425
-58.533,-104.110,22.144
36.324,-129.465,-2.055
81.596,-64.711,-23.194
100.672,-5.192,-41.443
117.390,62.221,12.684
130.147,169.881,57.661
110.393,243.732,37.755
68.834,244.441,70.829
32.073,181.462,153.070
11.075,44.387,150.586
17.321,-139.851,80.659
17.393,-255.373,57.803
11.609,-234.452,73.495
30.284,-134.884,51.975
46.979,-22.737,22.602
21.571,54.794,13.173
-31.841,76.805,-0.838
-78.777,69.566,-1.804
-127.479,39.041,18.753
-148.314,-4.598,42.487
-74.712,-23.279,34.288
67.454,-10.617,34.655
182.582,-7.818,79.248
252.913,-47.155,79.391
309.161,-91.280,27.339
320.008,-124.260,-2.703
276.073,-174.281,-4.698
188.257,-148.673,-22.656
79.505,-10.389,-69.583
-6.661,110.182,-95.088
-88.932,240.647,-49.175
-152.260,347.883,20.761
-144.150,278.306,30.625
-79.041,137.970,4.946
-24.162,29.818,3.372
-23.684,-43.165,20.841
-21.560,-35.361,23.793
1.825,34.169,18.136
-17.725,118.913,28.839
-56.692,223.202,16.928
-74.807,282.507,-14.967
-71.805,220.038,16.170
-33.556,142.620,98.437
33.062,73.291,130.052
99.068,-53.681,74.748
98.338,-116.708,43.285
37.262,-58.791,98.541
-25.352,23.355,122.529
-84.747,103.505,68.592
-116.482,174.217,8.425
-125.110,198.423,-5.392
-112.366,188.669,7.075
-71.709,156.411,-10.096
-35.317,84.741,-25.205
-5.545,-24.385,35.508
10.789,-134.536,106.704
-15.787,-164.600,76.722
-98.528,-91.279,16.225
-198.394,-3.040,12.217
-288.390,66.672,70.671
-336.781,113.092,105.779
-268.091,81.093,16.952
-128.686,-19.041,-57.224
-31.392,-131.908,0.774
18.623,-226.488,115.880
74.186,-287.918,128.827
105.144,-277.154,12.807
47.202,-190.967,2.463
-45.754,-103.697,94.941
-89.352,-49.463,63.991
-84.453,-41.080,-59.662
-58.657,-61.645,-127.156
-0.507,-80.660,-120.425
102.508,-147.177,-116.224
206.863,-227.388,-168.390
241.229,-229.164,-212.113
191.956,-196.047,-147.522
102.619,-179.333,-14.088
5.662,-167.614,97.539
-84.042,-161.700,126.550
-166.388,-150.691,63.984
-221.614,-146.191,9.232
-232.124,-173.220,3.944
-218.467,-214.120,-15.130
-168.850,-225.146,-118.774
-74.758,-171.523,-272.088
19.414,-76.751,-331.531
100.552,21.953,-236.317
160.652,104.216,-55.897
184.040,152.287,49.893
224.718,116.538,30.540
242.168,-17.230,28.627
170.773,-123.704,91.473
102.054,-162.806,106.081
41.047,-187.540,35.649
-42.280,-171.695,-52.192
-87.310,-117.727,-150.782
-100.635,-46.180,-226.732
-101.778,33.953,-182.307
-92.882,96.557,-71.992
-45.494,183.582,-38.873
51.678,276.748,-25.396
103.270,262.111,96.880
116.515,181.937,202.462
133.314,83.620,177.357
119.507,-39.599,119.030
105.024,-118.183,92.849
95.117,-205.424,88.366
84.077,-288.458,23.940
95.024,-202.789,-119.815
106.759,-19.506,-163.736
69.591,109.609,-44.209
-18.262,186.937,67.911
-90.661,192.050,68.130
-141.533,118.403,51.159
-193.631,39.588,118.580
-223.993,-12.314,172.251
-198.263,-21.152,129.717
-109.701,11.486,75.130
-14.443,36.104,41.372
61.136,32.089,24.802
128.946,2.632,8.900
170.510,-23.823,-47.728
180.316,-37.192,-91.432
171.777,-90.251,-95.844
138.016,-157.533,-89.205
77.649,-149.123,-35.376
13.193,-80.149,40.886
-9.818,-2.190,48.337
39.439,79.420,7.477
94.882,118.967,29.556
115.168,86.889,87.695
138.180,19.305,38.349
142.422,-38.048,-46.169
100.144,-24.122,-12.395
47.194,37.585,53.323
23.782,72.325,41.506
19.870,96.053,1.271
10.658,129.141,11.537
20.698,155.102,60.487
84.511,139.541,56.973
156.891,80.081,1.392
148.220,46.535,-24.422
68.831,56.386,5.095
-12.663,70.373,84.356
-64.359,87.515,118.555
-80.108,109.275,72.052
-62.533,97.602,74.579
-26.521,58.113,96.729
-26.837,40.091,67.918
-65.321,42.859,32.416
-99.870,62.800,-4.238
-147.532,92.647,-10.732
-213.798,111.015,6.273
-246.887,138.586,15.157
-189.823,155.732,51.668
-56.062,112.077,59.732
65.145,41.538,3.300
122.856,-2.323,-16.404
173.904,-23.098,3.639
238.453,-66.162,16.302
249.602,-146.785,13.285
210.944,-213.425,-38.316
142.799,-240.847,-108.379
34.952,-209.398,-139.510
-73.925,-108.263,-115.242
-166.966,-12.312,-61.475
-249.725,28.277,-30.007
-290.232,34.070,-19.133
-288.235,24.627,17.027
-266.562,-0.882,70.430
-209.491,-48.058,85.052
-110.480,-109.781,53.135
-4.111,-163.708,4.406
60.906,-162.678,-56.164
68.023,-93.002,-100.066
58.181,-11.967,-88.037
60.728,63.085,-41.627
57.608,136.171,-8.732
25.361,147.381,-33.845
-49.573,92.284,-51.631
-111.710,48.620,-11.834
-82.601,52.382,-7.755
8.310,61.172,-30.171
90.314,23.439,-46.159
136.311,-56.189,-77.507
145.373,-133.851,-92.652
125.463,-148.950,-87.507
89.036,-93.322,-62.465
35.957,-11.580,-4.670
-21.895,89.762,53.202
-72.116,194.850,68.177
-134.902,250.912,73.744
-176.559,214.775,125.010
-169.270,110.874,148.335
-133.285,-7.586,70.975
-76.232,-145.571,-27.781
-32.996,-245.306,-90.104
-1.801,-262.331,-112.182
27.513,-233.510,-75.013
27.037,-159.718,-31.037
15.149,-60.063,-27.420
13.217,54.270,-52.232
12.849,142.359,-75.325
-5.531,213.273,-58.936
-37.700,281.675,-45.877
-46.290,243.336,-42.865
-22.110,150.122,-4.984
37.564,53.653,33.472
109.966,-71.694,99.883
135.712,-140.832,138.703
112.718,-127.159,58.338
53.012,-66.569,17.336
-26.252,0.102,16.680
-81.863,50.799,-78.665
-129.110,85.403,-154.006
-165.728,78.866,-109.122
-163.402,60.179,24.141
-74.678,-26.266,102.007
99.137,-174.872,12.991
174.698,-168.561,-46.607
180.354,-87.477,34.544
249.440,-81.058,84.128
218.798,-62.817,17.670
68.144,-48.631,-98.913
-64.137,-54.789,-121.742
-175.766,-61.383,-18.189
-259.795,-74.782,41.987
-295.621,-78.326,10.153
-285.443,-52.689,-7.766
-240.938,4.017,31.466
-150.411,40.866,47.689
18.573,32.093,-22.610
191.447,-23.607,-70.232
293.366,-100.586,-55.230
375.735,-164.921,-60.647
447.141,-215.454,-119.768
458.235,-214.141,-187.522
403.064,-160.964,-155.201
288.506,-94.013,-69.938
130.863,-18.894,-21.150
-29.844,38.739,16.595
-172.249,70.212,44.932
-288.308,73.727,63.533
-323.984,32.911,26.996
-279.914,-30.316,-32.089
-209.392,-120.434,-15.696
-101.718,-196.731,11.762
60.702,-182.397,-4.855
241.254,-116.069,-50.928
311.641,-42.868,-49.530
240.134,7.511,34.318
142.208,35.386,51.843
46.025,53.843,34.358
-43.363,7.355,53.873
-100.201,-53.408,5.015
-118.164,-68.913,-26.967
-85.715,-108.737,9.275
5.111,-170.986,1.864
111.068,-184.284,-40.191
146.622,-94.926,-61.460
121.892,57.802,0.373
70.579,139.470,129.181
21.798,149.010,153.553
-10.097,171.498,48.539
-85.042,219.021,14.611
-160.463,233.160,85.116
-154.190,144.131,72.180
-87.423,-11.452,-45.724
-27.433,-133.949,-92.039
-23.522,-126.039,-22.995
-36.921,-8.640,32.373
5.258,123.076,30.524
53.734,227.667,37.134
20.439,222.897,74.305
-33.955,136.676,101.719
-61.440,55.404,81.005
-114.327,-82.913,33.692
-169.711,-221.729,-22.859
-210.006,-253.902,-73.820
-248.388,-223.544,-54.870
-246.815,-113.119,16.901
-189.173,20.273,61.325
-3.063,188.048,45.513
167.746,390.575,19.375
162.743,382.958,55.380
210.990,305.641,102.438
262.203,262.947,88.727
207.082,129.190,16.955
180.926,14.729,-52.930
125.893,-93.001,-56.865
21.861,-223.274,-41.820
-55.066,-280.000,-65.545
-83.207,-205.183,-89.094
-106.172,-89.397,-75.750
-136.236,-35.895,-53.500
-125.128,-32.093,-20.529
-94.041,-56.885,20.345
-74.089,-60.905,3.588
-54.612,-48.709,-43.966
-3.670,12.045,-35.733
25.279,95.271,21.862
10.213,199.488,63.029
-10.897,342.719,63.114
-65.550,332.273,77.375
-73.407,293.101,138.430
-38.236,312.521,174.329
-18.962,213.612,130.816
51.883,62.857,42.870
109.641,-85.396,-66.137
103.662,-178.090,-132.432
73.473,-174.359,-75.379
14.447,-111.740,0.388
-32.225,-11.043,-15.284
-36.662,93.198,-51.191
-66.660,191.162,-0.649
-135.621,237.268,108.413
-158.373,233.247,133.688
-125.004,207.750,69.931
-79.809,155.760,3.574
-34.507,94.260,-48.004
24.598,15.440,-52.079
107.109,-74.650,-16.696
178.846,-112.238,-27.642
214.299,-77.365,-82.451
222.411,-37.951,-88.922
200.674,-9.806,-25.955
141.994,12.182,26.655
60.546,-0.127,-2.313
-35.599,-25.336,-38.417
-132.004,-14.372,-0.468
-199.348,55.536,40.271
-229.022,141.895,33.342
-208.911,223.315,13.612
-155.373,272.930,31.507
-92.353,246.761,52.664
-1.390,183.900,26.499
101.773,57.628,29.500
172.377,-159.190,39.585
164.027,-314.711,-13.391
86.777,-289.196,-47.189
-8.484,-181.702,-32.463
-116.942,-109.370,-27.752
-212.167,-52.260,-57.735
-281.790,18.596,-68.161
-318.262,76.060,18.550
-313.732,97.304,128.117
-229.667,63.899,117.298
-9.126,-37.914,21.845
161.806,-117.261,-2.420
210.224,-155.342,37.054
276.469,-250.754,13.131
286.670,-316.252,-68.398
219.955,-289.509,-134.372
152.702,-260.161,-150.906
64.951,-211.981,-124.098
-28.716,-121.322,-98.214
-106.554,-13.575,-60.793
-167.631,81.160,19.646
-175.282,152.199,78.000
-135.028,242.393,59.018
-116.760,261.858,49.091
-111.812,155.922,87.518
-62.407,26.513,65.806
21.558,-108.907,-8.513
84.199,-207.089,-33.882
109.082,-214.845,-16.843
143.086,-184.241,-9.769
176.729,-143.408,-26.086
161.126,-80.573,-36.618
104.645,0.578,-21.558
27.330,73.769,-4.325
-47.636,130.917,-15.746
-103.115,151.649,-31.640
-145.832,95.009,-8.034
-157.887,-3.321,-7.070
-121.705,-101.652,-39.822
-59.470,-181.812,0.519
-4.038,-195.735,72.159
59.488,-155.927,86.521
152.578,-54.767,52.319
211.295,85.071,3.920
187.713,176.091,4.651
86.532,245.430,11.883
-50.907,242.633,-32.493
-155.568,169.132,-49.238
-242.487,149.622,-12.485
-297.486,116.216,28.602
-227.388,-0.891,69.912
-34.701,-158.632,112.539
147.748,-248.979,108.038
244.759,-237.508,54.007
324.868,-237.011,2.284
356.543,-233.075,-44.543
263.063,-183.185,-77.942
122.001,-136.984,-79.697
-3.573,-80.453,-61.889
-96.305,7.090,-44.990
-137.956,92.266,-47.807
-154.391,168.091,-34.756
-142.196,216.368,25.365
-86.928,208.087,56.511
37.563,133.958,19.261
195.690,-26.675,-9.389
264.431,-181.960,3.734
298.625,-258.686,34.793
331.495,-265.708,13.567
276.793,-178.625,-76.349
189.927,-72.569,-109.810
104.485,8.973,-86.318
-5.469,89.625,-57.561
-135.429,130.089,-0.998
-255.616,136.404,29.805
-300.980,127.759,11.498
-293.401,91.563,8.870
-282.956,58.450,58.099
-230.623,39.816,57.255
-138.632,16.330,-28.423
-48.017,14.451,-28.244
38.234,30.189,63.558
110.020,21.293,92.005
165.291,-39.404,43.420
186.759,-115.510,2.532
168.302,-138.791,26.096
128.140,-145.201,41.716
50.356,-154.700,-29.633
-52.650,-134.705,-64.206
-131.115,-72.567,-0.995
-174.031,43.126,52.096
-195.609,161.333,51.908
-168.896,226.402,12.714
-106.754,203.420,0.333
-53.188,115.772,22.531
16.970,41.837,11.782
96.186,-39.495,8.987
156.484,-125.289,40.386
204.943,-148.764,61.089
224.623,-141.046,51.963
202.291,-134.426,44.351
153.683,-94.397,56.671
102.641,-19.365,25.064
55.328,49.180,-25.429
-10.563,81.745,-15.378
-92.276,85.738,12.848
-159.507,75.614,14.320
-196.808,41.857,13.895
-177.187,-13.488,45.855
-104.268,-74.069,80.913
-34.602,-123.300,57.313
8.827,-124.029,-0.288
43.462,-81.248,-22.597
98.137,-39.075,7.833
164.847,-4.127,28.357
196.704,14.083,-22.727
195.959,-4.568,-81.145
168.352,-26.795,-60.802
93.955,-13.852,-13.778
7.004,3.141,-28.482
-57.443,11.379,-67.019
-98.555,48.734,-53.736
-112.542,107.364,0.713
-102.184,130.372,35.287
-61.128,91.480,-6.820
-5.130,30.028,-86.450
31.740,-18.632,-95.668
52.865,-39.007,-26.579
58.172,-25.998,-4.656
40.454,14.264,-75.077
1.493,80.695,-117.705
-66.320,144.496,-85.723
-131.768,193.801,-29.960
-148.537,217.353,3.913
-127.439,190.373,15.100
-84.500,112.283,50.582
-32.825,-33.950,97.660
7.764,-190.670,120.187
50.149,-241.392,97.341
84.161,-188.574,40.491
75.435,-123.861,-13.669
17.673,-70.591,-54.143
-63.448,3.368,-63.985
-123.037,94.578,-85.737
-149.027,187.366,-109.881
-133.828,219.199,-53.438
-63.109,154.082,16.924
40.714,39.732,25.586
123.671,-100.550,23.069
126.777,-182.256,61.928
82.327,-156.100,85.667
37.052,-114.289,56.013
-31.420,-85.168,47.288
-97.812,-84.631,57.151
-124.787,-138.100,45.366
-110.463,-151.152,11.886
-67.664,-78.507,-24.510
-22.717,-1.665,-26.408
18.302,37.932,-14.343
68.649,64.390,-11.853
122.078,90.503,11.158
127.402,100.620,63.826
85.207,64.219,73.684
54.297,-17.350,33.510
30.306,-64.445,42.168
-4.907,-39.980,65.121
-21.932,-23.332,12.957
3.842,-37.899,-63.564
49.347,-33.321,-91.637
81.718,-4.013,-79.442
108.664,29.810,-69.304
139.869,67.929,-76.683
150.450,122.456,-68.820
116.077,163.599,-27.850
48.064,158.888,35.566
-33.241,126.172,93.883
-116.907,80.194,107.482
-187.450,27.020,98.261
-229.288,-22.623,73.538
-226.436,-55.989,19.848
-173.109,-83.533,-39.695
-95.488,-113.696,-88.006
-7.977,-107.902,-87.008
78.494,-60.346,-39.971
123.885,4.546,-3.695
138.465,80.921,6.476
135.579,147.300,37.153
88.016,180.006,100.135
13.561,171.847,119.820
-49.862,133.151,60.255
-94.024,89.855,-14.955
-133.498,46.751,-22.315
-156.681,8.511,19.195
-131.564,2.943,32.822
-69.747,25.641,17.671
-13.115,57.700,3.822
8.931,78.570,8.243
10.148,63.832,33.525
16.564,42.539,36.758
12.179,32.229,-11.468
-16.589,20.613,-56.641
-41.578,18.803,-52.575
-53.047,18.288,-25.999
-69.671,17.505,-14.962
-76.482,30.659,-25.322
-60.729,45.064,-17.103
-58.330,39.291,6.401
-78.054,21.164,11.736
-71.961,27.277,-0.656
-27.659,54.213,-41.239
18.295,75.162,-72.899
53.109,89.098,-67.291
90.504,97.074,-51.346
142.111,99.738,-38.743
184.604,88.265,-24.722
181.495,48.868,13.164
145.011,-28.620,55.221
89.123,-116.193,69.801
16.487,-121.631,77.380
-49.095,-39.059,100.730
-99.366,43.488,89.236
-130.498,103.827,17.270
-143.367,142.657,-46.157
-144.430,154.236,-69.676
-125.356,149.103,-25.530
-68.545,125.762,31.668
50.877,73.696,-14.951
161.716,2.836,-62.027
185.060,-37.968,11.416
166.427,-44.879,91.064
115.195,-44.331,62.345
26.564,-32.438,-4.849
-55.793,-16.600,-33.322
-111.297,6.144,-38.336
-135.064,25.920,-45.251
-139.657,18.991,-65.681
-117.459,-3.037,-66.831
-53.684,-28.408,-51.921
12.145,-40.586,-56.357
40.198,-27.700,-28.705
38.479,-3.479,25.589
20.565,24.225,28.216
-16.226,36.546,2.171
-54.361,17.498,-15.018
-68.113,-18.833,-27.395
-53.493,-59.461,-25.554
-4.780,-96.688,-16.522
74.133,-123.588,-13.270
129.339,-118.875,-20.468
119.685,-68.971,-21.092
75.752,-22.023,1.334
16.243,-11.237,24.410
-58.683,-13.165,17.839
-128.083,-24.266,-19.398
-181.975,-45.250,-42.878
-188.659,-55.895,-36.550
-132.152,-47.500,-56.294
-52.038,-31.588,-103.549
19.510,-26.814,-101.670
56.952,-26.985,-46.698
54.166,-28.790,8.652
25.639,-55.893,36.864
-26.466,-93.395,42.012
-87.175,-105.334,58.636
-126.560,-102.879,77.061
-120.839,-117.784,70.554
-79.043,-156.132,44.746
-23.176,-176.058,8.868
53.196,-136.547,-19.155
132.720,-74.176,-44.454
187.405,-36.796,-70.687
222.165,-15.878,-63.867
221.087,1.910,-37.741
165.762,7.820,-24.547
70.281,-14.898,-0.518
-45.122,-43.394,25.296
-145.504,-46.103,33.093
-196.829,-52.605,27.921
-200.093,-68.084,3.968
-174.668,-68.223,-9.308
-130.164,-62.195,-15.254
-58.171,-64.991,-37.910
24.848,-96.370,-24.351
76.063,-140.950,23.385
102.372,-161.109,56.297
125.966,-175.706,71.468
118.418,-197.425,40.395
67.918,-198.896,1.852
18.292,-172.016,-4.009
-5.358,-120.639,-24.896
-15.177,-61.309,-40.538
-20.248,-5.391,-45.212
-24.994,58.450,-58.830
-23.059,119.793,-61.489
-10.991,173.136,-46.553
-0.036,202.783,-21.289
5.066,178.097,3.552
18.723,121.915,32.985
54.701,59.881,30.612
92.854,1.688,-2.231
117.587,-43.658,0.797
141.915,-81.694,42.455
167.227,-108.466,76.406
179.788,-107.336,43.773
171.323,-59.504,-34.300
143.488,0.090,-70.221
115.027,25.245,-37.432
91.546,40.387,0.901
72.323,56.515,-21.010
77.457,54.998,-87.925
75.694,54.662,-131.032
56.443,86.519,-59.907
37.919,141.388,85.744
3.330,174.545,135.589
-27.846,154.556,58.843
-82.946,117.630,5.820
-155.136,106.572,65.205
-185.400,88.224,133.164
-193.556,47.880,79.269
-158.998,11.665,-44.617
-77.153,5.854,-98.128
2.938,57.871,-82.111
70.894,134.438,-45.193
115.596,178.639,0.667
139.950,172.448,13.907
152.263,136.338,-3.713
116.992,112.009,10.763
19.140,96.457,70.173
-90.750,53.005,75.432
-155.648,-17.588,-7.086
-172.898,-79.433,-72.911
-179.195,-109.639,-80.012
-162.927,-108.678,-70.068
-98.144,-90.543,-70.389
-16.264,-63.610,-61.586
38.312,-22.961,-6.141
38.571,22.250,66.143
7.645,72.097,93.794
-28.429,120.586,91.713
-81.022,149.601,107.232
-106.545,169.602,110.053
-54.562,164.008,50.414
33.836,116.886,-36.850
107.726,70.075,-83.189
157.655,44.555,-72.418
161.211,25.059,-60.834
117.190,13.133,-72.695
54.101,10.661,-48.100
-36.436,18.902,22.721
-136.675,46.330,58.157
-203.373,77.682,40.441
-238.615,92.157,56.461
-231.921,75.121,81.806
-159.806,13.038,28.618
-46.630,-79.884,-34.123
46.754,-160.422,-10.259
101.756,-203.247,52.005
158.458,-212.335,38.846
209.280,-176.535,-29.289
200.061,-88.503,-53.384
138.854,11.591,-49.316
81.834,91.055,-51.017
40.102,179.313,-42.425
-21.493,247.252,-12.476
-108.813,226.420,40.796
-173.154,124.336,73.923
-177.800,-64.838,62.889
-152.289,-245.417,55.890
-113.332,-263.332,65.017
-28.706,-201.477,46.942
75.619,-170.058,0.786
129.519,-92.550,-36.576
106.412,35.375,-42.064
46.384,157.656,-8.873
-7.953,272.485,35.593
-69.482,274.568,54.600
-108.272,187.347,31.334
-101.338,128.900,6.307
-85.350,57.498,12.687
-56.889,-25.563,-1.250
-3.239,-109.729,-33.810
68.217,-161.540,-49.758
116.915,-137.783,-39.948
109.189,-110.424,-9.934
76.007,-99.045,0.398
41.480,-80.728,11.827
-0.722,-51.539,54.960
-44.857,-5.052,89.118
-70.682,47.229,69.959
-67.892,78.318,4.301
-44.996,65.067,-52.247
-12.743,39.836,-61.250
25.172,36.438,-58.209
49.175,41.639,-91.243
33.895,39.035,-100.750
-13.897,49.485,-37.148
-62.769,87.562,16.390
-88.678,100.116,34.810
-86.679,33.966,48.775
-55.814,-91.583,19.358
-10.229,-200.239,-44.650
29.965,-248.977,-71.800
62.283,-251.996,-36.116
79.663,-218.595,-13.719
97.014,-101.793,-50.838
121.104,68.698,-55.121
104.653,209.314,1.314
47.225,332.072,26.239
-9.175,327.596,-15.046
-49.871,189.524,-45.398
-68.945,92.091,-6.517
-62.368,-25.109,48.124
-27.470,-204.636,39.543
7.267,-280.058,-7.433
3.618,-219.722,2.474
-20.360,-172.831,29.654
-28.402,-131.708,-6.682
-22.475,-22.359,-63.829
-33.149,84.590,-89.937
